id,pneumonia
img_0087.jpeg,0.0042904675647150725
img_0088.jpeg,0.03509678109548986
img_0089.jpeg,0.7943400293588638
img_0090.jpeg,0.8634080439805984
img_0091.jpeg,0.004621170955942944
img_0092.jpeg,0.0038713543763151392
img_0093.jpeg,0.09033239027485251
img_0094.jpeg,0.7353909760713577
img_0095.jpeg,0.3400102946907282
img_0096.jpeg,0.006202378019224852
img_0097.jpeg,0.03290857022511773
img_0098.jpeg,0.026389770209789276
img_0099.jpeg,0.007909538049716502
img_0100.jpeg,0.36177970841526985
img_0101.jpeg,0.9638262689113617
img_0102.jpeg,0.6040467247366905
img_0103.jpeg,0.8352925777435303
img_0104.jpeg,0.3470725016668439
img_0105.jpeg,0.0031649877346353605
img_0106.jpeg,0.5330809019505978
img_0107.jpeg,0.22500997816678137
img_0108.jpeg,0.11969992658123374
img_0109.jpeg,0.994779035449028
img_0110.jpeg,0.7843606099486351
img_0111.jpeg,0.03812091378495097
img_0112.jpeg,0.6216328218579292
img_0113.jpeg,0.8674842119216919
img_0114.jpeg,0.12295515090227127
img_0115.jpeg,0.16253234655596316
img_0116.jpeg,0.9973080977797508
img_0117.jpeg,0.4084417074918747
img_0118.jpeg,0.4456144664436579
img_0119.jpeg,0.03007310116663575
img_0120.jpeg,0.001193419549963437
img_0121.jpeg,0.9956580102443695
img_0122.jpeg,0.10843437211588025
img_0123.jpeg,0.9696965143084526
img_0124.jpeg,0.017095327319111675
img_0125.jpeg,0.6623123250901699
img_0126.jpeg,0.6505219340324402
img_0127.jpeg,0.0023753762543492485
img_0128.jpeg,0.9704242199659348
img_0129.jpeg,0.00019981311197625473
img_0130.jpeg,0.997219555079937
img_0131.jpeg,0.3261901717633009
img_0132.jpeg,0.0006820934886491159
img_0133.jpeg,0.0008590058678237256
img_0134.jpeg,0.12642675312235951
img_0135.jpeg,0.005124949297169223
img_0136.jpeg,0.005702754653611919
img_0137.jpeg,0.0877886638045311
img_0138.jpeg,0.03018946247175336
img_0139.jpeg,0.018462081206962466
img_0140.jpeg,0.00013527735700336052
img_0141.jpeg,0.0032314913405571133
img_0142.jpeg,0.0973722692579031
img_0143.jpeg,0.0048352705634897575
img_0144.jpeg,0.3230667943134904
img_0145.jpeg,0.24336381163448095
img_0146.jpeg,0.007536594319390133
img_0147.jpeg,0.9044712036848068
img_0148.jpeg,0.6690717190504074
img_0149.jpeg,0.0007353927230724366
img_0150.jpeg,0.027385599678382277
img_0151.jpeg,0.7263937331736088
img_0152.jpeg,0.0009055213231476955
img_0153.jpeg,0.5125270560383797
img_0154.jpeg,0.6093214452266693
img_0155.jpeg,0.08740170166129246
img_0156.jpeg,0.006439559962018393
img_0157.jpeg,0.750654824078083
img_0158.jpeg,0.7484224066138268
img_0159.jpeg,0.00022846699266665382
img_0160.jpeg,0.00012683065097007784
img_0161.jpeg,0.2254282720386982
img_0162.jpeg,0.007218671787995845
img_0163.jpeg,0.0011948397805099376
img_0164.jpeg,0.0007906792889116332
img_0165.jpeg,0.016832724475534633
img_0166.jpeg,0.1557120942743495
img_0167.jpeg,0.4110868312418461
img_0168.jpeg,0.28072150610387325
img_0169.jpeg,0.42094346322119236
img_0170.jpeg,0.002953329065348953
img_0171.jpeg,0.06266683363355696
img_0172.jpeg,0.2324656806886196
img_0173.jpeg,0.39546066522598267
img_0174.jpeg,0.012954462377820164
img_0175.jpeg,0.995095282793045
img_0176.jpeg,0.9264907315373421
img_0177.jpeg,0.38436242565512657
img_0178.jpeg,0.002535242718295194
img_0179.jpeg,0.0018874083398259245
img_0180.jpeg,0.6377901770174503
img_0181.jpeg,0.009625101170968264
img_0182.jpeg,3.576832614271552e-05
img_0183.jpeg,0.2496919659897685
img_0184.jpeg,0.08123835292644799
img_0185.jpeg,0.00019521959529811284
img_0186.jpeg,0.13922233856283128
img_0187.jpeg,0.003554188326233998
img_0188.jpeg,0.07271691469941288
img_0189.jpeg,0.09224617155268788
img_0190.jpeg,0.6464957036077976
img_0191.jpeg,0.00037114627684786683
img_0192.jpeg,0.5835255738347769
img_0193.jpeg,0.003535566145728808
img_0194.jpeg,0.00019957330641773297
img_0195.jpeg,0.00021483152886503376
img_0196.jpeg,0.0006255072621570434
img_0197.jpeg,0.00022821376114734448
img_0198.jpeg,0.029476990224793553
img_0199.jpeg,0.00032884511892916635
img_0200.jpeg,0.0018917980924015865
img_0201.jpeg,0.9904480054974556
img_0202.jpeg,0.25497029442340136
img_0203.jpeg,0.001020025199977681
img_0204.jpeg,0.002322599772014655
img_0205.jpeg,0.18030523974448442
img_0206.jpeg,0.040690198715310544
img_0207.jpeg,0.0003149811209368636
img_0208.jpeg,0.5591923408210278
img_0209.jpeg,0.1558391961734742
img_0210.jpeg,0.0027504163081175648
img_0211.jpeg,0.0024693431914784014
img_0212.jpeg,0.00011831258325400995
img_0213.jpeg,0.33060800936073065
img_0214.jpeg,0.06428400380536914
img_0215.jpeg,0.0013071485755062895
img_0216.jpeg,0.1833686325699091
img_0217.jpeg,0.9981898590922356
img_0218.jpeg,0.9164434745907784
img_0219.jpeg,0.4074863139539957
img_0220.jpeg,0.09101375006139278
img_0221.jpeg,0.1221859771758318
img_0222.jpeg,0.001380924764816882
img_0223.jpeg,0.021869773045182228
img_0224.jpeg,0.04302589828148484
img_0225.jpeg,0.9849082976579666
img_0226.jpeg,0.28321377327665687
img_0227.jpeg,0.4947638865560293
img_0228.jpeg,0.00916460418375209
img_0229.jpeg,0.07293123169802129
img_0230.jpeg,0.44895120710134506
img_0231.jpeg,8.375110792258056e-05
img_0232.jpeg,0.007184262445662171
img_0233.jpeg,0.8999256417155266
img_0234.jpeg,0.04263511116732843
img_0235.jpeg,0.997759111225605
img_0236.jpeg,0.9637600556015968
img_0237.jpeg,0.9996711984276772
img_0238.jpeg,0.9977248534560204
img_0239.jpeg,0.99942197650671
img_0240.jpeg,0.9990015402436256
img_0241.jpeg,0.9984690099954605
img_0242.jpeg,0.9998261481523514
img_0243.jpeg,0.9996820837259293
img_0244.jpeg,0.9996429979801178
img_0245.jpeg,0.9993723332881927
img_0246.jpeg,0.9872221201658249
img_0247.jpeg,0.9999715089797974
img_0248.jpeg,0.9998292475938797
img_0249.jpeg,0.9999276548624039
img_0250.jpeg,0.9998401775956154
img_0251.jpeg,0.9999481588602066
img_0252.jpeg,0.9566089063882828
img_0253.jpeg,0.9834978580474854
img_0254.jpeg,0.9999916255474091
img_0255.jpeg,0.9971966072916985
img_0256.jpeg,0.9997691512107849
img_0257.jpeg,0.9998631551861763
img_0258.jpeg,0.9547367691993713
img_0259.jpeg,0.8878927007317543
img_0260.jpeg,0.9998482242226601
img_0261.jpeg,0.9990526810288429
img_0262.jpeg,0.9999773651361465
img_0263.jpeg,0.98113714158535
img_0264.jpeg,0.9919866397976875
img_0265.jpeg,0.9998948648571968
img_0266.jpeg,0.9987070336937904
img_0267.jpeg,0.9985189288854599
img_0268.jpeg,0.9992747604846954
img_0269.jpeg,0.9987330660223961
img_0270.jpeg,0.9998607710003853
img_0271.jpeg,0.9999190643429756
img_0272.jpeg,0.9992860183119774
img_0273.jpeg,0.9999497532844543
img_0274.jpeg,0.999625526368618
img_0275.jpeg,0.9999466240406036
img_0276.jpeg,0.9999339878559113
img_0277.jpeg,0.9920470267534256
img_0278.jpeg,0.9999954551458359
img_0279.jpeg,0.9996883794665337
img_0280.jpeg,0.9998427107930183
img_0281.jpeg,0.999758891761303
img_0282.jpeg,0.984972707927227
img_0283.jpeg,0.801123708486557
img_0284.jpeg,0.999973401427269
img_0285.jpeg,0.9994700327515602
img_0286.jpeg,0.9933153465390205
img_0287.jpeg,0.9980533644556999
img_0288.jpeg,0.9999921172857285
img_0289.jpeg,0.9846224412322044
img_0290.jpeg,0.9980288669466972
img_0291.jpeg,0.9999901503324509
img_0292.jpeg,0.9375272542238235
img_0293.jpeg,0.9998635873198509
img_0294.jpeg,0.9992440342903137
img_0295.jpeg,0.9870495721697807
img_0296.jpeg,0.9985797852277756
img_0297.jpeg,0.9995294511318207
img_0298.jpeg,0.999992161989212
img_0299.jpeg,0.9999829083681107
img_0300.jpeg,0.999615840613842
img_0301.jpeg,0.99954804033041
img_0302.jpeg,0.9916920587420464
img_0303.jpeg,0.9999218955636024
img_0304.jpeg,0.9989452809095383
img_0305.jpeg,0.999867357313633
img_0306.jpeg,0.9998268783092499
img_0307.jpeg,0.9997685849666595
img_0308.jpeg,0.9993008971214294
img_0309.jpeg,0.9999643117189407
img_0310.jpeg,0.940233089029789
img_0311.jpeg,0.995904915034771
img_0312.jpeg,0.998511902987957
img_0313.jpeg,0.9999231994152069
img_0314.jpeg,0.9999256283044815
img_0315.jpeg,0.9965743571519852
img_0316.jpeg,0.9928779378533363
img_0317.jpeg,0.9997399598360062
img_0318.jpeg,0.9680491611361504
img_0319.jpeg,0.9999349266290665
img_0320.jpeg,0.9994371831417084
img_0321.jpeg,0.9998558312654495
img_0322.jpeg,0.999918632209301
img_0323.jpeg,0.9997412860393524
img_0324.jpeg,0.9998929724097252
img_0325.jpeg,0.9998874440789223
img_0326.jpeg,0.9361119195818901
img_0327.jpeg,0.9999639838933945
img_0328.jpeg,0.9996572732925415
img_0329.jpeg,0.9780358076095581
img_0330.jpeg,0.999895840883255
img_0331.jpeg,0.9999696016311646
img_0332.jpeg,0.9995310753583908
img_0333.jpeg,0.9999862462282181
img_0334.jpeg,0.9862571954727173
img_0335.jpeg,0.9999399036169052
img_0336.jpeg,0.9999426901340485
img_0337.jpeg,0.9996638745069504
img_0338.jpeg,0.9995673447847366
img_0339.jpeg,0.9999484568834305
img_0340.jpeg,0.9736341685056686
img_0341.jpeg,0.9948666915297508
img_0342.jpeg,0.9992474839091301
img_0343.jpeg,0.8719403818249702
img_0344.jpeg,0.9999716281890869
img_0345.jpeg,0.9992648586630821
img_0346.jpeg,0.999874047935009
img_0347.jpeg,0.9999947249889374
img_0348.jpeg,0.9995612800121307
img_0349.jpeg,0.9999916404485703
img_0350.jpeg,0.976997897028923
img_0351.jpeg,0.9999740272760391
img_0352.jpeg,0.9893266186118126
img_0353.jpeg,0.999915286898613
img_0354.jpeg,0.9997671991586685
img_0355.jpeg,0.8062778934836388
img_0356.jpeg,0.9904583469033241
img_0357.jpeg,0.9999923557043076
img_0358.jpeg,0.9996151402592659
img_0359.jpeg,0.9999589174985886
img_0360.jpeg,0.9756559953093529
img_0361.jpeg,0.9994310662150383
img_0362.jpeg,0.9999819248914719
img_0363.jpeg,0.9967649877071381
img_0364.jpeg,0.9999417513608932
img_0365.jpeg,0.9998223334550858
img_0366.jpeg,0.9989158660173416
img_0367.jpeg,0.9999834597110748
img_0368.jpeg,0.999966561794281
img_0369.jpeg,0.9999896883964539
img_0370.jpeg,0.9950943365693092
img_0371.jpeg,0.9972984790802002
img_0372.jpeg,0.9998867586255074
img_0373.jpeg,0.999845415353775
img_0374.jpeg,0.9971290901303291
img_0375.jpeg,0.9999406635761261
img_0376.jpeg,0.9993844479322433
img_0377.jpeg,0.9912763386964798
img_0378.jpeg,0.9999143406748772
img_0379.jpeg,0.9999521225690842
img_0380.jpeg,0.9960669651627541
img_0381.jpeg,0.9998184144496918
img_0382.jpeg,0.9999706447124481
img_0383.jpeg,0.999859407544136
img_0384.jpeg,0.9990496709942818
img_0385.jpeg,0.9998812824487686
img_0386.jpeg,0.9997056797146797
img_0387.jpeg,0.9996748268604279
img_0388.jpeg,0.9973172843456268
img_0389.jpeg,0.9999122992157936
img_0390.jpeg,0.9998830333352089
img_0391.jpeg,0.9970491006970406
img_0392.jpeg,0.9999405294656754
img_0393.jpeg,0.9982752501964569
img_0394.jpeg,0.9999825954437256
img_0395.jpeg,0.9155343100428581
img_0396.jpeg,0.9998172745108604
img_0397.jpeg,0.9688515663146973
img_0398.jpeg,0.9995426386594772
img_0399.jpeg,0.9999405741691589
img_0400.jpeg,0.9238645732402802
img_0401.jpeg,0.9990781843662262
img_0402.jpeg,0.9155638590455055
img_0403.jpeg,0.999980628490448
img_0404.jpeg,0.9988543763756752
img_0405.jpeg,0.9997407868504524
img_0406.jpeg,0.999946653842926
img_0407.jpeg,0.9999267309904099
img_0408.jpeg,0.9999563992023468
img_0409.jpeg,0.999615490436554
img_0410.jpeg,0.9995817244052887
img_0411.jpeg,0.9995407313108444
img_0412.jpeg,0.9997431635856628
img_0413.jpeg,0.9999415725469589
img_0414.jpeg,0.9997398480772972
img_0415.jpeg,0.9999888241291046
img_0416.jpeg,0.999770000576973
img_0417.jpeg,0.9999669045209885
img_0418.jpeg,0.9918023869395256
img_0419.jpeg,0.9952314794063568
img_0420.jpeg,0.9997232854366302
img_0421.jpeg,0.9991104230284691
img_0422.jpeg,0.999166913330555
img_0423.jpeg,0.9996642917394638
img_0424.jpeg,0.9999081566929817
img_0425.jpeg,0.999979168176651
img_0426.jpeg,0.9999887347221375
img_0427.jpeg,0.8193609192967415
img_0428.jpeg,0.9999068677425385
img_0429.jpeg,0.9462074562907219
img_0430.jpeg,0.9999684691429138
img_0431.jpeg,0.9999740719795227
img_0432.jpeg,0.9997305646538734
img_0433.jpeg,0.9987643957138062
img_0434.jpeg,0.9998709708452225
img_0435.jpeg,0.9998360499739647
img_0436.jpeg,0.9992395639419556
img_0437.jpeg,0.9998548403382301
img_0438.jpeg,0.9996844604611397
img_0439.jpeg,0.9999918192625046
img_0440.jpeg,0.9999528378248215
img_0441.jpeg,0.9999905079603195
img_0442.jpeg,0.998384140431881
img_0443.jpeg,0.9999593943357468
img_0444.jpeg,0.9928022250533104
img_0445.jpeg,0.19938789680600166
img_0446.jpeg,0.9931217953562737
img_0447.jpeg,0.9996992349624634
img_0448.jpeg,0.9999494552612305
img_0449.jpeg,0.9468050301074982
img_0450.jpeg,0.8725635707378387
img_0451.jpeg,0.9999844282865524
img_0452.jpeg,0.9892874360084534
img_0453.jpeg,0.9995628073811531
img_0454.jpeg,0.999820813536644
img_0455.jpeg,0.9999867081642151
img_0456.jpeg,0.9964432492852211
img_0457.jpeg,0.8865878283977509
img_0458.jpeg,0.9999560415744781
img_0459.jpeg,0.9986412674188614
img_0460.jpeg,0.8171967938542366
img_0461.jpeg,0.9998830482363701
img_0462.jpeg,0.999751016497612
img_0463.jpeg,0.9999771565198898
img_0464.jpeg,0.9996122866868973
img_0465.jpeg,0.507385790348053
img_0466.jpeg,0.9452832639217377
img_0467.jpeg,0.9999668896198273
img_0468.jpeg,0.9999883621931076
img_0469.jpeg,0.9999253004789352
img_0470.jpeg,0.9999583661556244
img_0471.jpeg,0.9998085051774979
img_0472.jpeg,0.8947848975658417
img_0473.jpeg,0.9994499683380127
img_0474.jpeg,0.9999719560146332
img_0475.jpeg,0.999799020588398
img_0476.jpeg,0.9999815076589584
img_0477.jpeg,0.9999759644269943
img_0478.jpeg,0.9976896494626999
img_0479.jpeg,0.9999911934137344
img_0480.jpeg,0.9999767243862152
img_0481.jpeg,0.9996706694364548
img_0482.jpeg,0.9999579191207886
img_0483.jpeg,0.9999644160270691
img_0484.jpeg,0.999745786190033
img_0485.jpeg,0.9998760968446732
img_0486.jpeg,0.9575709998607635
img_0487.jpeg,0.9991355538368225
img_0488.jpeg,0.7857419922947884
img_0489.jpeg,0.9962581172585487
img_0490.jpeg,0.999956801533699
img_0491.jpeg,0.9999695867300034
img_0492.jpeg,0.9999849200248718
img_0493.jpeg,0.999826543033123
img_0494.jpeg,0.9996126517653465
img_0495.jpeg,0.9999649673700333
img_0496.jpeg,0.999734915792942
img_0497.jpeg,0.999996691942215
img_0498.jpeg,0.9929877519607544
img_0499.jpeg,0.9999152272939682
img_0500.jpeg,0.9998145401477814
img_0501.jpeg,0.9856365993618965
img_0502.jpeg,0.9998886585235596
img_0503.jpeg,0.9999625533819199
img_0504.jpeg,0.9994775205850601
img_0505.jpeg,0.9999855160713196
img_0506.jpeg,0.999652124941349
img_0507.jpeg,0.9998546689748764
img_0508.jpeg,0.9967589899897575
img_0509.jpeg,0.9975857809185982
img_0510.jpeg,0.9999690651893616
img_0511.jpeg,0.9999270588159561
img_0512.jpeg,0.9985909163951874
img_0513.jpeg,0.9999691694974899
img_0514.jpeg,0.9999927133321762
img_0515.jpeg,0.9999425336718559
img_0516.jpeg,0.9999320954084396
img_0517.jpeg,0.9997310265898705
img_0518.jpeg,0.9991923123598099
img_0519.jpeg,0.999664880335331
img_0520.jpeg,0.9999288618564606
img_0521.jpeg,0.9997380822896957
img_0522.jpeg,0.9999533146619797
img_0523.jpeg,0.9991770759224892
img_0524.jpeg,0.9999606907367706
img_0525.jpeg,0.9984545707702637
img_0526.jpeg,0.9999775588512421
img_0527.jpeg,0.9999886751174927
img_0528.jpeg,0.9998487755656242
img_0529.jpeg,0.9845801442861557
img_0530.jpeg,0.999892957508564
img_0531.jpeg,0.9994746521115303
img_0532.jpeg,0.9984960183501244
img_0533.jpeg,0.9999937415122986
img_0534.jpeg,0.9998902007937431
img_0535.jpeg,0.99965038895607
img_0536.jpeg,0.998277872800827
img_0537.jpeg,0.9996933564543724
img_0538.jpeg,0.660952553153038
img_0539.jpeg,0.9957085996866226
img_0540.jpeg,0.9997438490390778
img_0541.jpeg,0.9999070838093758
img_0542.jpeg,0.9999034032225609
img_0543.jpeg,0.9999139457941055
img_0544.jpeg,0.9999654144048691
img_0545.jpeg,0.9999867677688599
img_0546.jpeg,0.9997990429401398
img_0547.jpeg,0.9646412655711174
img_0548.jpeg,0.9985878169536591
img_0549.jpeg,0.9999086260795593
img_0550.jpeg,0.9994693547487259
img_0551.jpeg,0.9971855208277702
img_0552.jpeg,0.9986632466316223
img_0553.jpeg,0.9514357894659042
img_0554.jpeg,0.9998882412910461
img_0555.jpeg,0.9996839240193367
img_0556.jpeg,0.9998930096626282
img_0557.jpeg,0.9996921271085739
img_0558.jpeg,0.9999520629644394
img_0559.jpeg,0.9998876675963402
img_0560.jpeg,0.9999423995614052
img_0561.jpeg,0.9997863247990608
img_0562.jpeg,0.9999921172857285
img_0563.jpeg,0.9974372014403343
img_0564.jpeg,0.9106421619653702
img_0565.jpeg,0.999831072986126
img_0566.jpeg,0.9999289810657501
img_0567.jpeg,0.999986082315445
img_0568.jpeg,0.9991897121071815
img_0569.jpeg,0.9999811351299286
img_0570.jpeg,0.9998210966587067
img_0571.jpeg,0.9999566525220871
img_0572.jpeg,0.9862736761569977
img_0573.jpeg,0.9999339580535889
img_0574.jpeg,0.9999947845935822
img_0575.jpeg,0.9999675154685974
img_0576.jpeg,0.998448371887207
img_0577.jpeg,0.9999356865882874
img_0578.jpeg,0.9997981637716293
img_0579.jpeg,0.9995748773217201
img_0580.jpeg,0.9996896833181381
img_0581.jpeg,0.9989628717303276
img_0582.jpeg,0.9999817907810211
img_0583.jpeg,0.9988032355904579
img_0584.jpeg,0.9946076720952988
img_0585.jpeg,0.9993203654885292
img_0586.jpeg,0.6723552234470844
img_0587.jpeg,0.9998634830117226
img_0588.jpeg,0.9999008178710938
img_0589.jpeg,0.9997169375419617
img_0590.jpeg,0.9999887049198151
img_0591.jpeg,0.999428853392601
img_0592.jpeg,0.9994271621108055
img_0593.jpeg,0.96574766933918
img_0594.jpeg,0.9991840049624443
img_0595.jpeg,0.9324035048484802
img_0596.jpeg,0.997158944606781
img_0597.jpeg,0.9962575286626816
img_0598.jpeg,0.9990331828594208
img_0599.jpeg,0.9997008666396141
img_0600.jpeg,0.9999270886182785
img_0601.jpeg,0.999932736158371
img_0602.jpeg,0.9998793825507164
img_0603.jpeg,0.9695520997047424
img_0604.jpeg,0.9999410510063171
img_0605.jpeg,0.9999559968709946
img_0606.jpeg,0.9998738840222359
img_0607.jpeg,0.9999773055315018
img_0608.jpeg,0.9999041855335236
img_0609.jpeg,0.9994662329554558
img_0610.jpeg,0.9999274536967278
img_0611.jpeg,0.9999296367168427
img_0612.jpeg,0.9999203681945801
img_0613.jpeg,0.9994363114237785
img_0614.jpeg,0.9998563230037689
img_0615.jpeg,0.9999789893627167
img_0616.jpeg,0.9997998550534248
img_0617.jpeg,0.9997903481125832
img_0618.jpeg,0.9620161578059196
img_0619.jpeg,0.9987168908119202
img_0620.jpeg,0.9998747557401657
img_0621.jpeg,0.9730152562260628
img_0622.jpeg,0.9999618679285049
img_0623.jpeg,0.961396262049675
img_0624.jpeg,0.9999942034482956
